start_time,end_time,site,date,survey_time,campaign
17:00:00,18:15:00,6_land,2020-12-08T00:00:00Z,day,01
18:30:00,19:45:00,6_land,2020-12-08T00:00:00Z,night,01
19:50:00,21:16:00,6_water,2020-12-08T00:00:00Z,night,01
"NA","NA",6_water,2020-12-09T00:00:00Z,night,01
"NA","NA",lago_ angelim_water,2020-12-14T00:00:00Z,night,01
"NA","NA",6_land,2020-12-09T00:00:00Z,night,01
"NA","NA",6_land,2020-12-10T00:00:00Z,night,01
"NA","NA",5_land,2020-12-08T00:00:00Z,night,01
"NA","NA",5_land,2020-12-10T00:00:00Z,night,01
17:00:00,18:15:00,5_land,2020-12-10T00:00:00Z,day,01
22:54:00,00:16:00,5_water,2020-12-08T00:00:00Z,night,01
19:50:00,21:12:00,5_water,2020-12-10T00:00:00Z,night,01
"NA","NA",5_water,2020-12-09T00:00:00Z,night,01
17:00:00,18:15:00,5_water,2020-12-09T00:00:00Z,day,01
"NA","NA",4_water,2020-12-07T00:00:00Z,day,01
18:30:00,19:45:00,4_water,2020-12-07T00:00:00Z,night,01
21:35:00,22:50:00,4_water,2020-12-06T00:00:00Z,night,01
"NA","NA",4_land,2020-12-07T00:00:00Z,night,01
"NA","NA",8_water,2020-12-11T00:00:00Z,night,01
"NA","NA",8_water,2020-12-11T00:00:00Z,day,01
20:29:00,21:52:00,8_land,2020-12-11T00:00:00Z,night,01
19:50:00,21:20:00,3_land,2020-12-06T00:00:00Z,night,01
"NA","NA",3_water,2020-12-06T00:00:00Z,day,01
"NA","NA",3_water,2020-12-07T00:00:00Z,night,01
21:20:00,22:38:00,3_water,2020-12-05T00:00:00Z,night,01
"NA","NA",3_water,2020-12-06T00:00:00Z,night,01
"NA","NA",7_land,2020-12-11T00:00:00Z,night,01
"NA","NA",7_water,2020-12-11T00:00:00Z,night,01
"NA","NA",lago_minutal_water,2020-12-15T00:00:00Z,night,01
"NA","NA",lago_sede_water,2020-12-13T00:00:00Z,night,01
"NA","NA",poça_temporária_water,2020-12-13T00:00:00Z,night,01
"NA","NA",trilha_land,2020-12-13T00:00:00Z,day,01
"NA","NA",11_water,2020-12-12T00:00:00Z,night,01
"NA","NA",1_water,2020-12-12T00:00:00Z,night,01
19:50:00,21:06:00,4_water,2020-12-05T00:00:00Z,night,01
"NA","NA",4_land,2020-12-05T00:00:00Z,night,01
17:05:00,18:20:00,4_land,2020-12-05T00:00:00Z,day,01
20:40:00,21:34:00,2_water,2020-12-04T00:00:00Z,night,01
14:55:00,15:30:00,2_water,2020-12-04T00:00:00Z,day,01
21:42:00,22:34:00,2_land,2020-12-04T00:00:00Z,night,01
"NA","NA",2_land,2020-12-03T00:00:00Z,day,01
15:40:00,16:16:00,2_land,2020-12-04T00:00:00Z,day,01
21:08:00,22:30:00,2_water,2020-12-03T00:00:00Z,night,01
16:33:00,17:06:00,1_water,2020-12-03T00:00:00Z,day,01
16:51:00,17:23:00,1_water,2020-12-04T00:00:00Z,day,01
"NA","NA",1_land,2020-12-02T00:00:00Z,night,01
18:30:00,19:23:00,1_land,2020-12-04T00:00:00Z,night,01
18:30:00,19:20:00,1_land,2020-12-03T00:00:00Z,night,01
19:25:00,20:13:00,1_water,2020-12-04T00:00:00Z,night,01
"NA","NA",1_water,2020-12-02T00:00:00Z,night,01
"NA","NA",1_land,2020-12-03T00:00:00Z,day,01
17:30:00,18:02:00,1_land,2020-12-04T00:00:00Z,day,01
"NA","NA",1_water,2020-12-03T00:00:00Z,night,01
22:00:00,23:15:00,5_land,2021-02-16T00:00:00Z,night,02
"NA","NA",2_land,2021-02-10T00:00:00Z,night,02
18:30:00,19:45:00,1_land,2021-02-11T00:00:00Z,night,02
19:30:00,20:45:00,6_water,2021-02-18T00:00:00Z,night,02
"NA","NA",6_water,2021-02-17T00:00:00Z,night,02
18:30:00,19:45:00,6_water,2021-02-16T00:00:00Z,night,02
20:30:00,21:45:00,6_land,2021-02-17T00:00:00Z,night,02
20:50:00,22:05:00,6_land,2021-02-18T00:00:00Z,night,02
19:50:00,21:05:00,6_land,2021-02-16T00:00:00Z,night,02
"NA","NA",5_land,2021-02-18T00:00:00Z,night,02
"NA","NA",5_land,2021-02-17T00:00:00Z,night,02
23:20:00,00:35:00,5_water,2021-02-16T00:00:00Z,night,02
"NA","NA",5_water,2021-02-18T00:00:00Z,night,02
"NA","NA",5_water,2021-02-17T00:00:00Z,night,02
"NA","NA",5_water,2021-02-18T00:00:00Z,day,02
"NA","NA",4_water,2021-02-14T00:00:00Z,day,02
18:30:00,19:45:00,4_water,2021-02-15T00:00:00Z,night,02
17:00:00,18:15:00,4_water,2021-02-15T00:00:00Z,day,02
"NA","NA",4_land,2021-02-13T00:00:00Z,day,02
"NA","NA",4_land,2021-02-15T00:00:00Z,night,02
18:30:00,19:45:00,4_land,2021-02-13T00:00:00Z,night,02
"NA","NA",4_land,2021-02-14T00:00:00Z,night,02
"NA","NA",8_water,2021-02-19T00:00:00Z,night,02
"NA","NA",3_land,2021-02-14T00:00:00Z,night,02
22:00:00,23:15:00,3_land,2021-02-13T00:00:00Z,night,02
"NA","NA",3_land,2021-02-15T00:00:00Z,night,02
"NA","NA",3_water,2021-02-14T00:00:00Z,night,02
"NA","NA",3_water,2021-02-13T00:00:00Z,night,02
23:20:00,00:35:00,3_water,2021-02-15T00:00:00Z,night,02
"NA","NA",7_water,2021-02-19T00:00:00Z,night,02
"NA","NA",2_water,2021-02-10T00:00:00Z,night,02
"NA","NA",2_water,2021-02-11T00:00:00Z,night,02
23:20:00,00:35:00,2_land,2021-02-11T00:00:00Z,night,02
"NA","NA",1_water,2021-02-10T00:00:00Z,day,02
17:00:00,18:15:00,1_water,2021-02-11T00:00:00Z,day,02
17:00:00,18:15:00,1_water,2021-02-12T00:00:00Z,day,02
19:50:00,21:05:00,1_water,2021-02-12T00:00:00Z,night,02
"NA","NA",1_water,2021-02-11T00:00:00Z,night,02
"NA","NA",1_water,2021-02-10T00:00:00Z,night,02
18:30:00,19:45:00,1_land,2021-02-10T00:00:00Z,night,02
18:30:00,19:45:00,1_land,2021-02-12T00:00:00Z,night,02
16:30:00,17:45:00,9_water,2021-01-20T00:00:00Z,day,02
18:30:00,19:45:00,9_water,2021-01-20T00:00:00Z,night,02
20:00:00,21:15:00,1_land,2021-01-20T00:00:00Z,night,02
"NA","NA",1_water,2021-01-20T00:00:00Z,night,02
"NA","NA",4_water,2021-06-20T00:00:00Z,night,03
"NA","NA",4_land,2021-06-20T00:00:00Z,night,03
19:40:00,20:55:00,3_land,2021-06-20T00:00:00Z,night,03
"NA","NA",3_water,2021-06-20T00:00:00Z,day,03
"NA","NA",3_water,2021-06-20T00:00:00Z,night,03
"NA","NA",2_water,2021-06-17T00:00:00Z,night,03
"NA","NA",2_water,2021-06-18T00:00:00Z,night,03
21:30:00,22:45:00,2_water,2021-06-19T00:00:00Z,night,03
23:05:00,00:20:00,2_land,2021-06-18T00:00:00Z,night,03
22:50:00,00:05:00,2_land,2021-06-19T00:00:00Z,night,03
22:50:00,00:05:00,2_land,2021-06-17T00:00:00Z,night,03
16:20:00,17:35:00,1_water,2021-06-19T00:00:00Z,day,03
"NA","NA",1_land,2021-06-18T00:00:00Z,night,03
18:35:00,19:50:00,1_water,2021-06-17T00:00:00Z,night,03
19:15:00,20:30:00,1_land,2021-06-19T00:00:00Z,night,03
18:30:00,19:45:00,6_water,2021-08-03T00:00:00Z,night,04
"NA","NA",6_water,2021-08-04T00:00:00Z,night,04
"NA","NA",6_water,2021-08-02T00:00:00Z,night,04
19:20:00,20:35:00,6_land,2021-08-02T00:00:00Z,night,04
19:20:00,20:35:00,6_land,2021-08-04T00:00:00Z,night,04
21:00:00,22:15:00,lago_ angelim_water,2021-08-02T00:00:00Z,night,04
"NA","NA",5_land,2021-08-03T00:00:00Z,night,04
"NA","NA",5_land,2021-08-02T00:00:00Z,night,04
23:20:00,00:35:00,5_water,2021-08-03T00:00:00Z,night,04
21:30:00,22:45:00,4_water,2021-07-31T00:00:00Z,night,04
"NA","NA",4_water,2021-07-30T00:00:00Z,night,04
18:00:00,19:15:00,4_water,2021-08-01T00:00:00Z,night,04
"NA","NA",4_land,2021-07-30T00:00:00Z,night,04
"NA","NA",4_land,2021-07-31T00:00:00Z,night,04
19:20:00,20:35:00,4_land,2021-08-01T00:00:00Z,night,04
18:00:00,19:15:00,8_water,2021-08-05T00:00:00Z,night,04
21:00:00,22:15:00,3_land,2021-08-01T00:00:00Z,night,04
"NA","NA",3_land,2021-07-30T00:00:00Z,night,04
19:20:00,20:35:00,3_land,2021-07-31T00:00:00Z,night,04
18:00:00,19:15:00,3_water,2021-07-31T00:00:00Z,night,04
16:30:00,17:45:00,3_water,2021-07-31T00:00:00Z,day,04
16:30:00,17:45:00,3_water,2021-07-30T00:00:00Z,day,04
"NA","NA",3_water,2021-08-01T00:00:00Z,night,04
18:00:00,19:15:00,3_water,2021-07-30T00:00:00Z,night,04
"NA","NA",7_water,2021-08-05T00:00:00Z,night,04
"NA","NA",lago_sede_water,2021-08-03T00:00:00Z,night,04
"NA","NA",2_water,2021-07-28T00:00:00Z,night,04
"NA","NA",2_water,2021-07-27T00:00:00Z,night,04
21:45:00,23:00:00,2_water,2021-07-29T00:00:00Z,night,04
23:20:00,00:35:00,2_land,2021-07-28T00:00:00Z,night,04
"NA","NA",2_land,2021-07-29T00:00:00Z,night,04
"NA","NA",2_land,2021-07-27T00:00:00Z,night,04
"NA","NA",1_water,2021-07-27T00:00:00Z,night,04
"NA","NA",1_land,2021-07-28T00:00:00Z,night,04
18:00:00,19:15:00,1_land,2021-07-27T00:00:00Z,night,04
19:15:00,20:30:00,1_land,2021-07-29T00:00:00Z,night,04
21:30:00,22:45:00,1_land,2021-08-06T00:00:00Z,night,04
"NA","NA",9_water,2021-08-06T00:00:00Z,night,04
"NA","NA",lago_anta_water,2021-08-06T00:00:00Z,night,04
23:00:00,00:15:00,1_water,2021-08-06T00:00:00Z,night,04
"NA","NA",1_water,2021-09-14T00:00:00Z,day,05
"NA","NA",6_water,2021-09-20T00:00:00Z,night,05
17:15:00,18:00:00,6_water,2021-09-21T00:00:00Z,day,05
16:45:00,18:00:00,6_water,2021-09-20T00:00:00Z,day,05
17:00:00,18:00:00,6_water,2021-09-19T00:00:00Z,day,05
"NA","NA",6_water,2021-09-19T00:00:00Z,night,05
18:00:00,18:15:00,6_water,2021-09-21T00:00:00Z,night,05
"NA","NA",6_land,2021-09-19T00:00:00Z,night,05
19:30:00,20:40:00,6_land,2021-09-20T00:00:00Z,night,05
19:20:00,20:35:00,6_land,2021-09-21T00:00:00Z,night,05
19:15:00,20:15:00,lago_ angelim_water,2021-09-27T00:00:00Z,night,05
"NA","NA",5_land,2021-09-21T00:00:00Z,night,05
"NA","NA",5_land,2021-09-20T00:00:00Z,night,05
"NA","NA",5_land,2021-09-19T00:00:00Z,night,05
"NA","NA",5_water,2021-09-20T00:00:00Z,night,05
"NA","NA",5_water,2021-09-19T00:00:00Z,night,05
"NA","NA",5_water,2021-09-21T00:00:00Z,night,05
"NA","NA",4_water,2021-09-17T00:00:00Z,night,05
"NA","NA",4_water,2021-09-16T00:00:00Z,night,05
"NA","NA",4_water,2021-09-18T00:00:00Z,night,05
"NA","NA",4_water,2021-09-18T00:00:00Z,day,05
"NA","NA",4_water,2021-09-17T00:00:00Z,day,05
"NA","NA",4_land,2021-09-17T00:00:00Z,night,05
"NA","NA",4_land,2021-09-18T00:00:00Z,night,05
"NA","NA",4_land,2021-09-16T00:00:00Z,night,05
18:15:00,19:30:00,8_water,2021-09-22T00:00:00Z,night,05
17:00:00,18:15:00,8_water,2021-09-22T00:00:00Z,day,05
19:30:00,20:35:00,8_land,2021-09-22T00:00:00Z,night,05
21:15:00,22:20:00,3_land,2021-09-18T00:00:00Z,night,05
19:10:00,20:25:00,3_land,2021-09-16T00:00:00Z,night,05
21:35:00,22:45:00,3_land,2021-09-17T00:00:00Z,night,05
"NA","NA",3_water,2021-09-17T00:00:00Z,night,05
17:15:00,18:00:00,3_water,2021-09-16T00:00:00Z,day,05
"NA","NA",3_water,2021-09-18T00:00:00Z,night,05
"NA","NA",3_water,2021-09-16T00:00:00Z,night,05
"NA","NA",7_land,2021-09-22T00:00:00Z,night,05
"NA","NA",7_water,2021-09-22T00:00:00Z,night,05
21:40:00,22:40:00,lago_sede_water,2021-09-27T00:00:00Z,night,05
21:40:00,22:55:00,2_water,2021-09-15T00:00:00Z,night,05
21:30:00,22:45:00,2_water,2021-09-14T00:00:00Z,night,05
22:00:00,23:15:00,2_water,2021-09-13T00:00:00Z,night,05
"NA","NA",2_land,2021-09-14T00:00:00Z,night,05
23:20:00,00:15:00,2_land,2021-09-13T00:00:00Z,night,05
23:15:00,00:30:00,2_land,2021-09-15T00:00:00Z,night,05
17:00:00,18:00:00,1_water,2021-09-15T00:00:00Z,day,05
"NA","NA",1_water,2021-09-13T00:00:00Z,day,05
"NA","NA",1_water,2021-09-13T00:00:00Z,night,05
18:00:00,19:15:00,1_water,2021-09-14T00:00:00Z,night,05
18:00:00,19:15:00,1_water,2021-09-15T00:00:00Z,night,05
19:25:00,20:40:00,1_land,2021-09-13T00:00:00Z,night,05
19:20:00,20:35:00,1_land,2021-09-14T00:00:00Z,night,05
19:20:00,20:35:00,1_land,2021-09-15T00:00:00Z,night,05
"NA","NA",lago_anta_water,2021-09-23T00:00:00Z,night,05
"NA","NA",9_water,2021-09-23T00:00:00Z,night,05
17:00:00,18:15:00,9_water,2021-09-23T00:00:00Z,day,05
19:30:00,20:45:00,9_land,2021-09-23T00:00:00Z,night,05
"NA","NA",lago_anta_water,2021-09-23T00:00:00Z,day,05
21:55:00,23:10:00,1_water,2021-09-23T00:00:00Z,night,05
18:30:00,19:45:00,6_water,2021-11-30T00:00:00Z,night,06
"NA","NA",6_water,2021-11-28T00:00:00Z,day,06
18:30:00,19:45:00,6_water,2021-11-28T00:00:00Z,night,06
17:20:00,18:30:00,6_water,2021-11-29T00:00:00Z,day,06
18:30:00,19:45:00,6_water,2021-11-29T00:00:00Z,night,06
20:00:00,21:15:00,6_land,2021-11-30T00:00:00Z,night,06
20:00:00,21:15:00,6_land,2021-11-29T00:00:00Z,night,06
"NA","NA",6_land,2021-11-28T00:00:00Z,night,06
22:30:00,00:00:00,lago_ angelim_water,2021-11-30T00:00:00Z,night,06
"NA","NA",5_land,2021-11-29T00:00:00Z,night,06
"NA","NA",5_land,2021-11-30T00:00:00Z,night,06
"NA","NA",5_land,2021-11-28T00:00:00Z,night,06
"NA","NA",5_water,2021-11-30T00:00:00Z,night,06
"NA","NA",5_water,2021-11-29T00:00:00Z,night,06
"NA","NA",5_water,2021-11-28T00:00:00Z,night,06
"NA","NA",4_water,2021-03-12T00:00:00Z,night,06
18:30:00,19:40:00,4_water,2021-02-12T00:00:00Z,night,06
"NA","NA",4_water,2021-01-12T00:00:00Z,night,06
"NA","NA",4_water,2021-02-12T00:00:00Z,day,06
"NA","NA",4_land,2021-02-12T00:00:00Z,night,06
"NA","NA",4_land,2021-03-12T00:00:00Z,night,06
"NA","NA",4_land,2021-01-12T00:00:00Z,night,06
"NA","NA",8_water,2021-04-12T00:00:00Z,day,06
18:30:00,19:45:00,8_water,2021-04-12T00:00:00Z,night,06
19:45:00,21:00:00,8_land,2021-04-12T00:00:00Z,night,06
21:30:00,22:45:00,3_land,2021-02-12T00:00:00Z,night,06
19:20:00,20:35:00,3_land,2021-01-12T00:00:00Z,night,06
"NA","NA",3_land,2021-03-12T00:00:00Z,night,06
"NA","NA",3_water,2021-02-12T00:00:00Z,night,06
"NA","NA",3_water,2021-01-12T00:00:00Z,day,06
"NA","NA",3_water,2021-01-12T00:00:00Z,night,06
"NA","NA",3_water,2021-03-12T00:00:00Z,day,06
18:30:00,19:40:00,3_water,2021-03-12T00:00:00Z,night,06
22:00:00,23:15:00,7_land,2021-04-12T00:00:00Z,night,06
"NA","NA",7_water,2021-04-12T00:00:00Z,night,06
00:03:00,02:00:00,lago_sede_water,2021-02-12T00:00:00Z,night,06
22:15:00,23:30:00,2_water,2021-11-26T00:00:00Z,night,06
22:10:00,23:20:00,2_water,2021-11-27T00:00:00Z,night,06
"NA","NA",2_water,2021-11-25T00:00:00Z,night,06
23:20:00,00:35:00,2_land,2021-11-27T00:00:00Z,night,06
"NA","NA",2_land,2021-11-25T00:00:00Z,night,06
"NA","NA",2_land,2021-11-26T00:00:00Z,night,06
"NA","NA",1_water,2021-11-27T00:00:00Z,night,06
17:30:00,18:30:00,1_water,2021-11-27T00:00:00Z,day,06
"NA","NA",1_water,2021-11-25T00:00:00Z,night,06
"NA","NA",1_water,2021-11-26T00:00:00Z,night,06
"NA","NA",1_water,2021-11-25T00:00:00Z,day,06
17:45:00,18:30:00,1_water,2021-11-26T00:00:00Z,day,06
19:45:00,21:00:00,1_land,2021-11-27T00:00:00Z,night,06
19:45:00,21:00:00,1_land,2021-11-25T00:00:00Z,night,06
19:45:00,21:00:00,1_land,2021-11-26T00:00:00Z,night,06
20:30:00,21:30:00,1_land,2021-11-10T00:00:00Z,night,06
"NA","NA",9_water,2021-11-10T00:00:00Z,night,06
22:30:00,23:30:00,lago_anta_water,2021-11-10T00:00:00Z,night,06
19:45:00,20:30:00,9_land,2021-11-10T00:00:00Z,night,06
21:30:00,22:30:00,1_water,2021-11-10T00:00:00Z,night,06
"NA","NA",4_land,2022-02-14T00:00:00Z,night,07
19:00:00,20:15:00,6_water,2022-02-18T00:00:00Z,night,07
00:20:00,01:35:00,6_water,2022-02-20T00:00:00Z,night,07
23:00:00,00:15:00,6_land,2022-02-20T00:00:00Z,night,07
23:00:00,00:15:00,6_land,2022-02-19T00:00:00Z,night,07
20:20:00,21:35:00,6_land,2022-02-18T00:00:00Z,night,07
"NA","NA",lago_ angelim_water,2022-02-20T00:00:00Z,night,07
"NA","NA",5_land,2022-02-18T00:00:00Z,night,07
"NA","NA",5_land,2022-02-20T00:00:00Z,night,07
"NA","NA",5_land,2022-02-19T00:00:00Z,night,07
"NA","NA",5_water,2022-02-19T00:00:00Z,night,07
"NA","NA",5_water,2022-02-20T00:00:00Z,night,07
"NA","NA",5_water,2022-02-18T00:00:00Z,night,07
"NA","NA",4_water,2022-02-15T00:00:00Z,night,07
"NA","NA",4_water,2022-02-16T00:00:00Z,night,07
"NA","NA",4_water,2022-02-14T00:00:00Z,night,07
"NA","NA",3_water,2022-02-15T00:00:00Z,night,07
"NA","NA",4_land,2022-02-15T00:00:00Z,night,07
00:20:00,01:35:00,4_land,2022-02-16T00:00:00Z,night,07
19:00:00,20:15:00,8_water,2022-02-21T00:00:00Z,night,07
20:25:00,21:40:00,8_land,2022-02-21T00:00:00Z,night,07
20:25:00,21:40:00,3_land,2022-02-15T00:00:00Z,night,07
20:25:00,21:40:00,3_land,2022-02-16T00:00:00Z,night,07
20:25:00,21:40:00,3_land,2022-02-14T00:00:00Z,night,07
"NA","NA",3_water,2022-02-16T00:00:00Z,night,07
19:00:00,20:15:00,3_water,2022-02-14T00:00:00Z,night,07
"NA","NA",7_water,2022-02-21T00:00:00Z,night,07
:00,01:30:00,lago_sede_water,2022-02-19T00:00:00Z,night,07
23:03:00,00:18:00,2_water,2022-02-11T00:00:00Z,night,07
22:55:00,00:10:00,2_water,2022-02-13T00:00:00Z,night,07
23:00:00,00:15:00,2_water,2022-02-12T00:00:00Z,night,07
"NA","NA",2_land,2022-02-13T00:00:00Z,night,07
00:20:00,01:35:00,2_land,2022-02-12T00:00:00Z,night,07
"NA","NA",2_land,2022-02-11T00:00:00Z,night,07
17:40:00,18:55:00,1_water,2022-02-11T00:00:00Z,day,07
19:00:00,20:15:00,1_water,2022-02-12T00:00:00Z,night,07
19:00:00,20:15:00,1_water,2022-02-13T00:00:00Z,night,07
"NA","NA",1_water,2022-02-11T00:00:00Z,night,07
20:20:00,21:35:00,1_land,2022-02-11T00:00:00Z,night,07
20:20:00,21:35:00,1_land,2022-02-13T00:00:00Z,night,07
"NA","NA",1_land,2022-02-12T00:00:00Z,night,07
"NA","NA",1_land,2022-02-22T00:00:00Z,night,07
"NA","NA",9_water,2022-02-22T00:00:00Z,night,07
:00,01:45:00,lago_anta_water,2022-02-22T00:00:00Z,night,07
19:00:00,20:15:00,9_land,2022-02-22T00:00:00Z,night,07
"NA","NA",1_water,2022-02-22T00:00:00Z,night,07
17:45:00,19:00:00,6_water,2022-05-07T00:00:00Z,night,08
16:25:00,17:40:00,6_water,2022-05-06T00:00:00Z,day,08
17:45:00,19:00:00,6_water,2022-05-08T00:00:00Z,night,08
16:25:00,17:40:00,6_water,2022-05-07T00:00:00Z,day,08
"NA","NA",6_water,2022-05-06T00:00:00Z,night,08
"NA","NA",6_land,2022-05-08T00:00:00Z,night,08
"NA","NA",6_land,2022-05-07T00:00:00Z,night,08
"NA","NA",6_land,2022-05-06T00:00:00Z,night,08
"NA","NA",lago_ angelim_water,2022-05-06T00:00:00Z,night,08
"NA","NA",lago_ angelim_water,2022-05-08T00:00:00Z,night,08
"NA","NA",5_land,2022-05-07T00:00:00Z,night,08
"NA","NA",5_land,2022-05-08T00:00:00Z,night,08
"NA","NA",5_land,2022-05-06T00:00:00Z,night,08
"NA","NA",5_water,2022-05-08T00:00:00Z,night,08
"NA","NA",5_water,2022-05-06T00:00:00Z,night,08
"NA","NA",5_water,2022-05-07T00:00:00Z,night,08
"NA","NA",4_water,2022-05-09T00:00:00Z,night,08
"NA","NA",4_water,2022-05-10T00:00:00Z,day,08
"NA","NA",4_water,2022-05-11T00:00:00Z,night,08
"NA","NA",4_water,2022-05-10T00:00:00Z,night,08
16:45:00,18:00:00,4_water,2022-05-11T00:00:00Z,day,08
"NA","NA",4_land,2022-05-10T00:00:00Z,night,08
"NA","NA",4_land,2022-05-09T00:00:00Z,night,08
19:25:00,20:40:00,4_land,2022-05-11T00:00:00Z,night,08
"NA","NA",8_water,2022-05-12T00:00:00Z,night,08
21:20:00,22:35:00,3_land,2022-05-11T00:00:00Z,night,08
21:00:00,22:15:00,3_land,2022-05-09T00:00:00Z,night,08
21:45:00,23:00:00,3_land,2022-05-10T00:00:00Z,night,08
22:40:00,23:55:00,3_water,2022-05-11T00:00:00Z,night,08
23:05:00,00:20:00,3_water,2022-05-10T00:00:00Z,night,08
"NA","NA",3_water,2022-05-09T00:00:00Z,night,08
"NA","NA",7_water,2022-05-12T00:00:00Z,night,08
"NA","NA",lago_sede_water,2022-05-04T00:00:00Z,night,08
21:30:00,22:45:00,2_water,2022-05-05T00:00:00Z,night,08
"NA","NA",2_water,2022-05-03T00:00:00Z,night,08
"NA","NA",2_land,2022-05-04T00:00:00Z,night,08
21:30:00,22:45:00,2_water,2022-05-04T00:00:00Z,night,08
22:55:00,00:10:00,2_land,2022-05-05T00:00:00Z,night,08
22:55:00,00:10:00,2_land,2022-05-03T00:00:00Z,night,08
16:25:00,17:40:00,1_water,2022-05-05T00:00:00Z,day,08
17:40:00,18:55:00,1_water,2022-05-04T00:00:00Z,night,08
17:40:00,18:55:00,1_water,2022-05-03T00:00:00Z,night,08
"NA","NA",1_water,2022-05-05T00:00:00Z,night,08
19:00:00,20:15:00,1_land,2022-05-04T00:00:00Z,night,08
19:00:00,20:15:00,1_land,2022-05-03T00:00:00Z,night,08
19:00:00,20:15:00,1_land,2022-05-05T00:00:00Z,night,08
18:50:00,20:05:00,9_water,2022-05-13T00:00:00Z,night,08
23:05:00,00:20:00,lago_anta_water,2022-05-13T00:00:00Z,night,08
21:40:00,22:55:00,1_water,2022-05-13T00:00:00Z,night,08
"NA","NA",6_water,2022-07-29T00:00:00Z,night,09
18:00:00,19:15:00,6_water,2022-07-27T00:00:00Z,night,09
"NA","NA",6_water,2022-07-28T00:00:00Z,night,09
19:20:00,20:35:00,6_land,2022-07-29T00:00:00Z,night,09
19:30:00,20:45:00,6_land,2022-07-28T00:00:00Z,night,09
"NA","NA",lago_ angelim_water,2022-07-28T00:00:00Z,night,09
"NA","NA",5_land,2022-07-28T00:00:00Z,night,09
"NA","NA",5_land,2022-07-29T00:00:00Z,night,09
22:00:00,23:15:00,5_land,2022-07-27T00:00:00Z,night,09
"NA","NA",5_water,2022-07-29T00:00:00Z,night,09
"NA","NA",5_water,2022-07-28T00:00:00Z,night,09
"NA","NA",5_water,2022-07-27T00:00:00Z,night,09
18:00:00,19:15:00,4_water,2022-07-24T00:00:00Z,night,09
"NA","NA",4_land,2022-07-23T00:00:00Z,night,09
"NA","NA",4_water,2022-07-22T00:00:00Z,night,09
23:20:00,00:35:00,4_land,2022-07-22T00:00:00Z,night,09
"NA","NA",4_land,2022-07-24T00:00:00Z,night,09
18:00:00,19:15:00,8_water,2022-07-25T00:00:00Z,night,09
19:20:00,20:35:00,3_land,2022-07-22T00:00:00Z,night,09
19:20:00,20:35:00,3_land,2022-07-23T00:00:00Z,night,09
"NA","NA",3_water,2022-07-22T00:00:00Z,day,09
"NA","NA",3_water,2022-07-23T00:00:00Z,night,09
"NA","NA",3_water,2022-07-24T00:00:00Z,night,09
"NA","NA",3_water,2022-07-22T00:00:00Z,night,09
16:45:00,18:00:00,3_water,2022-07-23T00:00:00Z,day,09
"NA","NA",7_water,2022-07-25T00:00:00Z,night,09
"NA","NA",lago_sede_water,2022-07-23T00:00:00Z,night,09
22:00:00,23:15:00,2_water,2022-07-21T00:00:00Z,night,09
"NA","NA",2_water,2022-07-20T00:00:00Z,night,09
"NA","NA",2_water,2022-07-19T00:00:00Z,night,09
23:20:00,00:35:00,2_land,2022-07-21T00:00:00Z,night,09
23:20:00,00:35:00,2_land,2022-07-19T00:00:00Z,night,09
"NA","NA",2_land,2022-07-20T00:00:00Z,night,09
18:00:00,19:15:00,1_water,2022-07-20T00:00:00Z,night,09
"NA","NA",1_water,2022-07-19T00:00:00Z,night,09
"NA","NA",1_water,2022-07-21T00:00:00Z,night,09
19:20:00,20:35:00,1_land,2022-07-21T00:00:00Z,night,09
19:20:00,20:35:00,1_land,2022-07-19T00:00:00Z,night,09
19:20:00,20:35:00,1_land,2022-07-20T00:00:00Z,night,09
22:00:00,23:15:00,1_land,2022-07-26T00:00:00Z,night,09
"NA","NA",lago_anta_water,2022-07-26T00:00:00Z,night,09
"NA","NA",9_water,2022-07-26T00:00:00Z,night,09
18:00:00,19:15:00,9_land,2022-07-26T00:00:00Z,night,09
